ACCESS_SCR,BRKS_FVYRS_SCR,BRK_SCR,DIA_SCR,ENVMT_SCR,HEAD_LOSS_SCR,MI_SCR,QUALIT_SCR,RSL_SCR,STANDARD_CONFOR,out=1.0,out=2.0,out=3.0,out=4.0
0.0,5.0,5.0,15.0,15.0,5.0,10.0,0.0,10.0,0.0,0.99019,0.0,0.00981,0.0
15.0,5.0,5.0,15.0,15.0,5.0,10.0,0.0,10.0,0.0,0.99664,0.0,0.00336,0.0
0.0,0.0,0.0,15.0,0.0,0.0,10.0,0.0,15.0,0.0,0.99988,0.0,0.00012,0.0
15.0,0.0,0.0,15.0,0.0,0.0,10.0,0.0,15.0,0.0,0.99996,0.0,4e-05,0.0
0.0,0.0,0.0,15.0,0.0,15.0,10.0,0.0,15.0,0.0,0.99532,0.0,0.00468,0.0
15.0,0.0,0.0,15.0,0.0,15.0,10.0,0.0,15.0,0.0,0.9984,0.0,0.0016,0.0
0.0,0.0,0.0,15.0,0.0,5.0,10.0,0.0,15.0,0.0,0.99873,0.0,0.00127,0.0
15.0,0.0,0.0,15.0,0.0,5.0,10.0,0.0,15.0,0.0,0.99957,0.0,0.00043,0.0
0.0,0.0,0.0,15.0,15.0,0.0,10.0,0.0,15.0,0.0,0.99952,0.0,0.00048,0.0
15.0,0.0,0.0,15.0,15.0,0.0,10.0,0.0,15.0,0.0,0.99984,0.0,0.00016,0.0
0.0,0.0,0.0,15.0,15.0,15.0,10.0,0.0,15.0,0.0,0.98144,0.0,0.01856,0.0
15.0,0.0,0.0,15.0,15.0,15.0,10.0,0.0,15.0,0.0,0.9936,0.0,0.0064,0.0
0.0,0.0,0.0,15.0,15.0,5.0,10.0,0.0,15.0,0.0,0.99491,0.0,0.00509,0.0
15.0,0.0,0.0,15.0,15.0,5.0,10.0,0.0,15.0,0.0,0.99826,0.0,0.00174,0.0
0.0,10.0,0.0,15.0,0.0,0.0,10.0,0.0,15.0,0.0,0.99735,0.0,0.00265,0.0
15.0,10.0,0.0,15.0,0.0,0.0,10.0,0.0,15.0,0.0,0.9991,0.0,0.0009,0.0
0.0,10.0,0.0,15.0,0.0,15.0,10.0,0.0,15.0,0.0,0.90573,0.0,0.09427,0.0
15.0,10.0,0.0,15.0,0.0,15.0,10.0,0.0,15.0,0.0,0.96575,0.0,0.03425,0.0
0.0,10.0,0.0,15.0,0.0,5.0,10.0,0.0,15.0,0.0,0.97263,0.0,0.02737,0.0
15.0,10.0,0.0,15.0,0.0,5.0,10.0,0.0,15.0,0.0,0.9905,0.0,0.0095,0.0
0.0,10.0,0.0,15.0,15.0,0.0,10.0,0.0,15.0,0.0,0.98941,0.0,0.01059,0.0
15.0,10.0,0.0,15.0,15.0,0.0,10.0,0.0,15.0,0.0,0.99637,0.0,0.00363,0.0
0.0,10.0,0.0,15.0,15.0,15.0,10.0,0.0,15.0,0.0,0.70467,0.0,0.29533,0.0
15.0,10.0,0.0,15.0,15.0,15.0,10.0,0.0,15.0,0.0,0.87503,0.0,0.12497,0.0
0.0,10.0,0.0,15.0,15.0,5.0,10.0,0.0,15.0,0.0,0.89823,0.0,0.10177,0.0
15.0,10.0,0.0,15.0,15.0,5.0,10.0,0.0,15.0,0.0,0.96283,0.0,0.03717,0.0
0.0,15.0,0.0,15.0,0.0,0.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
15.0,15.0,0.0,15.0,0.0,0.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
0.0,15.0,0.0,15.0,0.0,15.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
15.0,15.0,0.0,15.0,0.0,15.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
0.0,15.0,0.0,15.0,0.0,5.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
15.0,15.0,0.0,15.0,0.0,5.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
0.0,15.0,0.0,15.0,15.0,0.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
15.0,15.0,0.0,15.0,15.0,0.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
0.0,15.0,0.0,15.0,15.0,15.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
15.0,15.0,0.0,15.0,15.0,15.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
0.0,15.0,0.0,15.0,15.0,5.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
15.0,15.0,0.0,15.0,15.0,5.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
0.0,5.0,0.0,15.0,0.0,0.0,10.0,0.0,15.0,0.0,0.99891,0.0,0.00109,0.0
15.0,5.0,0.0,15.0,0.0,0.0,10.0,0.0,15.0,0.0,0.99963,0.0,0.00037,0.0
0.0,5.0,0.0,15.0,0.0,15.0,10.0,0.0,15.0,0.0,0.95899,0.0,0.04101,0.0
15.0,5.0,0.0,15.0,0.0,15.0,10.0,0.0,15.0,0.0,0.98564,0.0,0.01436,0.0
0.0,5.0,0.0,15.0,0.0,5.0,10.0,0.0,15.0,0.0,0.98857,0.0,0.01143,0.0
15.0,5.0,0.0,15.0,0.0,5.0,10.0,0.0,15.0,0.0,0.99608,0.0,0.00392,0.0
0.0,5.0,0.0,15.0,15.0,0.0,10.0,0.0,15.0,0.0,0.99562,0.0,0.00438,0.0
15.0,5.0,0.0,15.0,15.0,0.0,10.0,0.0,15.0,0.0,0.9985,0.0,0.0015,0.0
0.0,5.0,0.0,15.0,15.0,15.0,10.0,0.0,15.0,0.0,0.85312,0.0,0.14688,0.0
15.0,5.0,0.0,15.0,15.0,15.0,10.0,0.0,15.0,0.0,0.94458,0.0,0.05542,0.0
0.0,5.0,0.0,15.0,15.0,5.0,10.0,0.0,15.0,0.0,0.95552,0.0,0.04448,0.0
15.0,5.0,0.0,15.0,15.0,5.0,10.0,0.0,15.0,0.0,0.98439,0.0,0.01561,0.0
0.0,0.0,10.0,15.0,0.0,0.0,10.0,0.0,15.0,0.0,0.99642,0.0,0.00358,0.0
15.0,0.0,10.0,15.0,0.0,0.0,10.0,0.0,15.0,0.0,0.99878,0.0,0.00122,0.0
0.0,0.0,10.0,15.0,0.0,15.0,10.0,0.0,15.0,0.0,0.87652,0.0,0.12348,0.0
15.0,0.0,10.0,15.0,0.0,15.0,10.0,0.0,15.0,0.0,0.95419,0.0,0.04581,0.0
0.0,0.0,10.0,15.0,0.0,5.0,10.0,0.0,15.0,0.0,0.96331,0.0,0.03669,0.0
15.0,0.0,10.0,15.0,0.0,5.0,10.0,0.0,15.0,0.0,0.98719,0.0,0.01281,0.0
0.0,0.0,10.0,15.0,15.0,0.0,10.0,0.0,15.0,0.0,0.98572,0.0,0.01428,0.0
15.0,0.0,10.0,15.0,15.0,0.0,10.0,0.0,15.0,0.0,0.99509,0.0,0.00491,0.0
0.0,0.0,10.0,15.0,15.0,15.0,10.0,0.0,15.0,0.0,0.63807,0.0,0.36193,0.0
15.0,0.0,10.0,15.0,15.0,15.0,10.0,0.0,15.0,0.0,0.83802,0.0,0.16198,0.0
0.0,0.0,10.0,15.0,15.0,5.0,10.0,0.0,15.0,0.0,0.86704,0.0,0.13296,0.0
15.0,0.0,10.0,15.0,15.0,5.0,10.0,0.0,15.0,0.0,0.95034,0.0,0.04966,0.0
0.0,10.0,10.0,15.0,0.0,0.0,10.0,0.0,15.0,0.0,0.92617,0.0,0.07383,0.0
15.0,10.0,10.0,15.0,0.0,0.0,10.0,0.0,15.0,0.0,0.97356,0.0,0.02644,0.0
0.0,10.0,10.0,15.0,0.0,15.0,10.0,0.0,15.0,0.0,0.24262,0.0,0.75738,0.0
15.0,10.0,10.0,15.0,0.0,15.0,10.0,0.0,15.0,0.0,0.48455,0.0,0.51545,0.0
0.0,10.0,10.0,15.0,0.0,5.0,10.0,0.0,15.0,0.0,0.54232,0.0,0.45768,0.0
15.0,10.0,10.0,15.0,0.0,5.0,10.0,0.0,15.0,0.0,0.77665,0.0,0.22335,0.0
0.0,10.0,10.0,15.0,15.0,0.0,10.0,0.0,15.0,0.0,0.75703,0.0,0.24297,0.0
15.0,10.0,10.0,15.0,15.0,0.0,10.0,0.0,15.0,0.0,0.90141,0.0,0.09859,0.0
0.0,10.0,10.0,15.0,15.0,15.0,10.0,0.0,15.0,0.0,0.0737,0.0,0.9263,0.0
15.0,10.0,10.0,15.0,15.0,15.0,10.0,0.0,15.0,0.0,0.18928,0.0,0.81072,0.0
0.0,10.0,10.0,15.0,15.0,5.0,10.0,0.0,15.0,0.0,0.22738,0.0,0.77262,0.0
15.0,10.0,10.0,15.0,15.0,5.0,10.0,0.0,15.0,0.0,0.46341,0.0,0.53659,0.0
0.0,15.0,10.0,15.0,0.0,0.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
15.0,15.0,10.0,15.0,0.0,0.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
0.0,15.0,10.0,15.0,0.0,15.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
15.0,15.0,10.0,15.0,0.0,15.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
0.0,15.0,10.0,15.0,0.0,5.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
15.0,15.0,10.0,15.0,0.0,5.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
0.0,15.0,10.0,15.0,15.0,0.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
15.0,15.0,10.0,15.0,15.0,0.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
0.0,15.0,10.0,15.0,15.0,15.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
15.0,15.0,10.0,15.0,15.0,15.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
0.0,15.0,10.0,15.0,15.0,5.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
15.0,15.0,10.0,15.0,15.0,5.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
0.0,5.0,10.0,15.0,0.0,0.0,10.0,0.0,15.0,0.0,0.96829,0.0,0.03171,0.0
15.0,5.0,10.0,15.0,0.0,0.0,10.0,0.0,15.0,0.0,0.98896,0.0,0.01104,0.0
0.0,5.0,10.0,15.0,0.0,15.0,10.0,0.0,15.0,0.0,0.43813,0.0,0.56187,0.0
15.0,5.0,10.0,15.0,0.0,15.0,10.0,0.0,15.0,0.0,0.69589,0.0,0.30411,0.0
0.0,5.0,10.0,15.0,0.0,5.0,10.0,0.0,15.0,0.0,0.74256,0.0,0.25744,0.0
15.0,5.0,10.0,15.0,0.0,5.0,10.0,0.0,15.0,0.0,0.89434,0.0,0.10566,0.0
0.0,5.0,10.0,15.0,15.0,0.0,10.0,0.0,15.0,0.0,0.88351,0.0,0.11649,0.0
15.0,5.0,10.0,15.0,15.0,0.0,10.0,0.0,15.0,0.0,0.957,0.0,0.043,0.0
0.0,5.0,10.0,15.0,15.0,15.0,10.0,0.0,15.0,0.0,0.16224,0.0,0.83776,0.0
15.0,5.0,10.0,15.0,15.0,15.0,10.0,0.0,15.0,0.0,0.36238,0.0,0.63762,0.0
0.0,5.0,10.0,15.0,15.0,5.0,10.0,0.0,15.0,0.0,0.41737,0.0,0.58263,0.0
15.0,5.0,10.0,15.0,15.0,5.0,10.0,0.0,15.0,0.0,0.67765,0.0,0.32235,0.0
0.0,0.0,15.0,15.0,0.0,0.0,10.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0
15.0,0.0,15.0,15.0,0.0,0.0,10.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,15.0,15.0,0.0,15.0,10.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0
15.0,0.0,15.0,15.0,0.0,15.0,10.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,15.0,15.0,0.0,5.0,10.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0
15.0,0.0,15.0,15.0,0.0,5.0,10.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,15.0,15.0,15.0,0.0,10.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0
15.0,0.0,15.0,15.0,15.0,0.0,10.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,15.0,15.0,15.0,15.0,10.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0
15.0,0.0,15.0,15.0,15.0,15.0,10.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,15.0,15.0,15.0,5.0,10.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0
15.0,0.0,15.0,15.0,15.0,5.0,10.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0
0.0,10.0,15.0,15.0,0.0,0.0,10.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0
15.0,10.0,15.0,15.0,0.0,0.0,10.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0
0.0,10.0,15.0,15.0,0.0,15.0,10.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0
15.0,10.0,15.0,15.0,0.0,15.0,10.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0
0.0,10.0,15.0,15.0,0.0,5.0,10.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0
15.0,10.0,15.0,15.0,0.0,5.0,10.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0
0.0,10.0,15.0,15.0,15.0,0.0,10.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0
15.0,10.0,15.0,15.0,15.0,0.0,10.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0
0.0,10.0,15.0,15.0,15.0,15.0,10.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0
15.0,10.0,15.0,15.0,15.0,15.0,10.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0
0.0,10.0,15.0,15.0,15.0,5.0,10.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0
15.0,10.0,15.0,15.0,15.0,5.0,10.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0
0.0,15.0,15.0,15.0,0.0,0.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
15.0,15.0,15.0,15.0,0.0,0.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
0.0,15.0,15.0,15.0,0.0,15.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
15.0,15.0,15.0,15.0,0.0,15.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
0.0,15.0,15.0,15.0,0.0,5.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
15.0,15.0,15.0,15.0,0.0,5.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
0.0,15.0,15.0,15.0,15.0,0.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
15.0,15.0,15.0,15.0,15.0,0.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
0.0,15.0,15.0,15.0,15.0,15.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
15.0,15.0,15.0,15.0,15.0,15.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
0.0,15.0,15.0,15.0,15.0,5.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
15.0,15.0,15.0,15.0,15.0,5.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
0.0,5.0,15.0,15.0,0.0,0.0,10.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0
15.0,5.0,15.0,15.0,0.0,0.0,10.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0
0.0,5.0,15.0,15.0,0.0,15.0,10.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0
15.0,5.0,15.0,15.0,0.0,15.0,10.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0
0.0,5.0,15.0,15.0,0.0,5.0,10.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0
15.0,5.0,15.0,15.0,0.0,5.0,10.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0
0.0,5.0,15.0,15.0,15.0,0.0,10.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0
15.0,5.0,15.0,15.0,15.0,0.0,10.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0
0.0,5.0,15.0,15.0,15.0,15.0,10.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0
15.0,5.0,15.0,15.0,15.0,15.0,10.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0
0.0,5.0,15.0,15.0,15.0,5.0,10.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0
15.0,5.0,15.0,15.0,15.0,5.0,10.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,5.0,15.0,0.0,0.0,10.0,0.0,15.0,0.0,0.9988,0.0,0.0012,0.0
15.0,0.0,5.0,15.0,0.0,0.0,10.0,0.0,15.0,0.0,0.99959,0.0,0.00041,0.0
0.0,0.0,5.0,15.0,0.0,15.0,10.0,0.0,15.0,0.0,0.95511,0.0,0.04489,0.0
15.0,0.0,5.0,15.0,0.0,15.0,10.0,0.0,15.0,0.0,0.98424,0.0,0.01576,0.0
0.0,0.0,5.0,15.0,0.0,5.0,10.0,0.0,15.0,0.0,0.98745,0.0,0.01255,0.0
15.0,0.0,5.0,15.0,0.0,5.0,10.0,0.0,15.0,0.0,0.99569,0.0,0.00431,0.0
0.0,0.0,5.0,15.0,15.0,0.0,10.0,0.0,15.0,0.0,0.99519,0.0,0.00481,0.0
15.0,0.0,5.0,15.0,15.0,0.0,10.0,0.0,15.0,0.0,0.99836,0.0,0.00164,0.0
0.0,0.0,5.0,15.0,15.0,15.0,10.0,0.0,15.0,0.0,0.84087,0.0,0.15913,0.0
15.0,0.0,5.0,15.0,15.0,15.0,10.0,0.0,15.0,0.0,0.93942,0.0,0.06058,0.0
0.0,0.0,5.0,15.0,15.0,5.0,10.0,0.0,15.0,0.0,0.95133,0.0,0.04867,0.0
15.0,0.0,5.0,15.0,15.0,5.0,10.0,0.0,15.0,0.0,0.98286,0.0,0.01714,0.0
0.0,10.0,5.0,15.0,0.0,0.0,10.0,0.0,15.0,0.0,0.97409,0.0,0.02591,0.0
15.0,10.0,5.0,15.0,0.0,0.0,10.0,0.0,15.0,0.0,0.99102,0.0,0.00898,0.0
0.0,10.0,5.0,15.0,0.0,15.0,10.0,0.0,15.0,0.0,0.48983,0.0,0.51017,0.0
15.0,10.0,5.0,15.0,0.0,15.0,10.0,0.0,15.0,0.0,0.73806,0.0,0.26194,0.0
0.0,10.0,5.0,15.0,0.0,5.0,10.0,0.0,15.0,0.0,0.78029,0.0,0.21971,0.0
15.0,10.0,5.0,15.0,0.0,5.0,10.0,0.0,15.0,0.0,0.91245,0.0,0.08755,0.0
0.0,10.0,5.0,15.0,15.0,0.0,10.0,0.0,15.0,0.0,0.90328,0.0,0.09672,0.0
15.0,10.0,5.0,15.0,15.0,0.0,10.0,0.0,15.0,0.0,0.9648,0.0,0.0352,0.0
0.0,10.0,5.0,15.0,15.0,15.0,10.0,0.0,15.0,0.0,0.19255,0.0,0.80745,0.0
15.0,10.0,5.0,15.0,15.0,15.0,10.0,0.0,15.0,0.0,0.41169,0.0,0.58831,0.0
0.0,10.0,5.0,15.0,15.0,5.0,10.0,0.0,15.0,0.0,0.46867,0.0,0.53133,0.0
15.0,10.0,5.0,15.0,15.0,5.0,10.0,0.0,15.0,0.0,0.72133,0.0,0.27867,0.0
0.0,15.0,5.0,15.0,0.0,0.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
15.0,15.0,5.0,15.0,0.0,0.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
0.0,15.0,5.0,15.0,0.0,15.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
15.0,15.0,5.0,15.0,0.0,15.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
0.0,15.0,5.0,15.0,0.0,5.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
15.0,15.0,5.0,15.0,0.0,5.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
0.0,15.0,5.0,15.0,15.0,0.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
15.0,15.0,5.0,15.0,15.0,0.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
0.0,15.0,5.0,15.0,15.0,15.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
15.0,15.0,5.0,15.0,15.0,15.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
0.0,15.0,5.0,15.0,15.0,5.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
15.0,15.0,5.0,15.0,15.0,5.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
0.0,5.0,5.0,15.0,0.0,0.0,10.0,0.0,15.0,0.0,0.98919,0.0,0.01081,0.0
15.0,5.0,5.0,15.0,0.0,0.0,10.0,0.0,15.0,0.0,0.99629,0.0,0.00371,0.0
0.0,5.0,5.0,15.0,0.0,15.0,10.0,0.0,15.0,0.0,0.70035,0.0,0.29965,0.0
15.0,5.0,5.0,15.0,0.0,15.0,10.0,0.0,15.0,0.0,0.87275,0.0,0.12725,0.0
0.0,5.0,5.0,15.0,0.0,5.0,10.0,0.0,15.0,0.0,0.89632,0.0,0.10368,0.0
15.0,5.0,5.0,15.0,0.0,5.0,10.0,0.0,15.0,0.0,0.96208,0.0,0.03792,0.0
0.0,5.0,5.0,15.0,15.0,0.0,10.0,0.0,15.0,0.0,0.95786,0.0,0.04214,0.0
15.0,5.0,5.0,15.0,15.0,0.0,10.0,0.0,15.0,0.0,0.98523,0.0,0.01477,0.0
0.0,5.0,5.0,15.0,15.0,15.0,10.0,0.0,15.0,0.0,0.36728,0.0,0.63272,0.0
15.0,5.0,5.0,15.0,15.0,15.0,10.0,0.0,15.0,0.0,0.6301,0.0,0.3699,0.0
0.0,5.0,5.0,15.0,15.0,5.0,10.0,0.0,15.0,0.0,0.68225,0.0,0.31775,0.0
15.0,5.0,5.0,15.0,15.0,5.0,10.0,0.0,15.0,0.0,0.86303,0.0,0.13697,0.0
0.0,0.0,0.0,15.0,0.0,0.0,10.0,0.0,5.0,0.0,0.99999,0.0,1e-05,0.0
15.0,0.0,0.0,15.0,0.0,0.0,10.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,15.0,0.0,15.0,10.0,0.0,5.0,0.0,0.9998,0.0,0.0002,0.0
15.0,0.0,0.0,15.0,0.0,15.0,10.0,0.0,5.0,0.0,0.99993,0.0,7e-05,0.0
0.0,0.0,0.0,15.0,0.0,5.0,10.0,0.0,5.0,0.0,0.99995,0.0,5e-05,0.0
15.0,0.0,0.0,15.0,0.0,5.0,10.0,0.0,5.0,0.0,0.99998,0.0,2e-05,0.0
0.0,0.0,0.0,15.0,15.0,0.0,10.0,0.0,5.0,0.0,0.99998,0.0,2e-05,0.0
15.0,0.0,0.0,15.0,15.0,0.0,10.0,0.0,5.0,0.0,0.99999,0.0,1e-05,0.0
0.0,0.0,0.0,15.0,15.0,15.0,10.0,0.0,5.0,0.0,0.9992,0.0,0.0008,0.0
15.0,0.0,0.0,15.0,15.0,15.0,10.0,0.0,5.0,0.0,0.99973,0.0,0.00027,0.0
0.0,0.0,0.0,15.0,15.0,5.0,10.0,0.0,5.0,0.0,0.99978,0.0,0.00022,0.0
15.0,0.0,0.0,15.0,15.0,5.0,10.0,0.0,5.0,0.0,0.99993,0.0,7e-05,0.0
0.0,10.0,0.0,15.0,0.0,0.0,10.0,0.0,5.0,0.0,0.99989,0.0,0.00011,0.0
15.0,10.0,0.0,15.0,0.0,0.0,10.0,0.0,5.0,0.0,0.99996,0.0,4e-05,0.0
0.0,10.0,0.0,15.0,0.0,15.0,10.0,0.0,5.0,0.0,0.99563,0.0,0.00437,0.0
15.0,10.0,0.0,15.0,0.0,15.0,10.0,0.0,5.0,0.0,0.99851,0.0,0.00149,0.0
0.0,10.0,0.0,15.0,0.0,5.0,10.0,0.0,5.0,0.0,0.99882,0.0,0.00118,0.0
15.0,10.0,0.0,15.0,0.0,5.0,10.0,0.0,5.0,0.0,0.9996,0.0,0.0004,0.0
0.0,10.0,0.0,15.0,15.0,0.0,10.0,0.0,5.0,0.0,0.99955,0.0,0.00045,0.0
15.0,10.0,0.0,15.0,15.0,0.0,10.0,0.0,5.0,0.0,0.99985,0.0,0.00015,0.0
0.0,10.0,0.0,15.0,15.0,15.0,10.0,0.0,5.0,0.0,0.98264,0.0,0.01736,0.0
15.0,10.0,0.0,15.0,15.0,15.0,10.0,0.0,5.0,0.0,0.99402,0.0,0.00598,0.0
0.0,10.0,0.0,15.0,15.0,5.0,10.0,0.0,5.0,0.0,0.99525,0.0,0.00475,0.0
15.0,10.0,0.0,15.0,15.0,5.0,10.0,0.0,5.0,0.0,0.99838,0.0,0.00162,0.0
0.0,15.0,0.0,15.0,0.0,0.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
15.0,15.0,0.0,15.0,0.0,0.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
0.0,15.0,0.0,15.0,0.0,15.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
15.0,15.0,0.0,15.0,0.0,15.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
0.0,15.0,0.0,15.0,0.0,5.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
15.0,15.0,0.0,15.0,0.0,5.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
0.0,15.0,0.0,15.0,15.0,0.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
15.0,15.0,0.0,15.0,15.0,0.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
0.0,15.0,0.0,15.0,15.0,15.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
15.0,15.0,0.0,15.0,15.0,15.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
0.0,15.0,0.0,15.0,15.0,5.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
15.0,15.0,0.0,15.0,15.0,5.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
0.0,5.0,0.0,15.0,0.0,0.0,10.0,0.0,5.0,0.0,0.99995,0.0,5e-05,0.0
15.0,5.0,0.0,15.0,0.0,0.0,10.0,0.0,5.0,0.0,0.99998,0.0,2e-05,0.0
0.0,5.0,0.0,15.0,0.0,15.0,10.0,0.0,5.0,0.0,0.9982,0.0,0.0018,0.0
15.0,5.0,0.0,15.0,0.0,15.0,10.0,0.0,5.0,0.0,0.99939,0.0,0.00061,0.0
0.0,5.0,0.0,15.0,0.0,5.0,10.0,0.0,5.0,0.0,0.99951,0.0,0.00049,0.0
15.0,5.0,0.0,15.0,0.0,5.0,10.0,0.0,5.0,0.0,0.99983,0.0,0.00017,0.0
0.0,5.0,0.0,15.0,15.0,0.0,10.0,0.0,5.0,0.0,0.99981,0.0,0.00019,0.0
15.0,5.0,0.0,15.0,15.0,0.0,10.0,0.0,5.0,0.0,0.99994,0.0,6e-05,0.0
0.0,5.0,0.0,15.0,15.0,15.0,10.0,0.0,5.0,0.0,0.99279,0.0,0.00721,0.0
15.0,5.0,0.0,15.0,15.0,15.0,10.0,0.0,5.0,0.0,0.99753,0.0,0.00247,0.0
0.0,5.0,0.0,15.0,15.0,5.0,10.0,0.0,5.0,0.0,0.99804,0.0,0.00196,0.0
15.0,5.0,0.0,15.0,15.0,5.0,10.0,0.0,5.0,0.0,0.99933,0.0,0.00067,0.0
